date,site,user,annotation.id,group.id,anchor,text
2017-10-15T18:39:17,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,JlesOrHYEeejVc_5Dgd7pQ,9ZoPkNzN,,"sadly, we had it once, before men decided there was money in it."
2017-10-15T18:38:38,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,D0KjprHYEeein1OafVrF9A,9ZoPkNzN,it lists various error messages,a pox on the writers of error messages
2017-10-15T18:32:44,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,PD5JQrHXEeeF8SPk_mNVWg,9ZoPkNzN, Lilliputian mechanisms within? ,expand outwards. where's the electricity coming from? where'd the rare earths come from?   how many things had to die to make this possible?
2017-10-15T18:31:34,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,ElINdrHXEeeiHa-GV3Pohw,9ZoPkNzN,"The Shining really needs to keep typing the same phrase over and over, and even then it turned out to be a bad idea.",https://electricarchaeology.ca/2016/04/04/rnnt/
2017-10-15T18:24:42,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,HOIUvLHWEeeYcqudB8VtmQ,9ZoPkNzN,Everything ultimately has to get down to things in little boxes pointing to each other. ,"somewhere, I have a copy of the pdf of the book i had as a kid which explained all of this as a way of making a haunted house video game..."
2017-10-15T18:23:09,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,5bhxKrHVEee155M8ZU5bnw,9ZoPkNzN,imaginary compiler program,"this problem of levels, of code and then its interpretation and its compilation, reminds me of platform studies, which we need to talk about: remember, software is a *physical* thing...  http://platformstudies.com/"
2017-10-15T18:21:35,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,rcHbbLHVEeeDZIMHAadfsg,9ZoPkNzN,That doesn<89>۪t mean the other kinds of coding aren<89>۪t valid or won<89>۪t help you achieve your goals,"All of this is true: yet see the myths of programming, like 'the crunch' or 'brogrammers' or jobs asking for 'code ninjas'... if you recast it in heroic terms, you're more likely to accept shitty wages/working conditions because *you're a coder*.  Much like being an academic."
2017-10-15T18:20:22,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,gdQSXrHVEee6h39VzS4wnw,9ZoPkNzN,,just go explore stackoverflow.com for a while
2017-10-15T18:19:39,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,aIHUdrHVEeejUo-t558ylg,9ZoPkNzN,because they can hide all kinds of things under their numbers,And can cause serious trouble. see https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-5-80 for instance
2017-10-15T18:16:44,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,9_M8fLHUEeeba8-rE2xh8g,9ZoPkNzN,else might your code look,"for fans of Discworld, check out the esolang Ook! https://esolangs.org/wiki/Ook!  (and to understand what's going on here, you'll have to go back to Turing's 1936 paper  ""On Computable Numbers, with an Application to the Entscheidungs problem"". Proceedings of the London Mathematical Society. 2 . Or read the Wikipedia: https://en.wikipedia.org/wiki/Turing_machine. A turing machine turns up in a critical sequence in Neil Stephenson's 'Diamond Age'..."
2017-10-15T18:09:14,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,8-rlXrHTEeeKQF8SXU2a1A,9ZoPkNzN,putting holes in punch cards.,"do you know where this comes from? or, how is knitting and weaving related to computing?"
2017-10-15T18:07:49,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,wW3qQLHTEeeMPe8ajiFbIA,9ZoPkNzN,"developers, developers, developers, developers.",but check out stackoverflow.com
2017-10-15T18:07:12,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,qxaJRrHTEeeN9vMLrEemfg,9ZoPkNzN,,I got several days' detention in grade five or six for passing a cow magnet (a pill-shaped magnet that are fed to cows to keep metal they accidentally eat from passing into their intestines) over a classmate's floppy disc in an act of sabotage.
2017-10-15T18:03:56,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,NitcVrHTEeeOdtNvmMaxCw,9ZoPkNzN,,"and then there's adding the actual semantic information itself, via thinks like xml & sparql & linked data... "
2017-10-15T18:03:15,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,HgzG-rHTEeejzvtirvgz7A,9ZoPkNzN,,"I have an MA student working on dead video games right now, as it happens..."
2017-10-15T18:01:59,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,8HnkKrHSEeeDYf_2YAi1cw,9ZoPkNzN,,"...and facebook captures these 5000 signals to decide who *you* really are, whether you agree that it is you or not..."
2017-10-15T18:00:36,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,vyDPxLHSEeemSuMNrzE8IA,9ZoPkNzN,The code is the art.,see also the topic in dhcu.ca on computational creativity
2017-10-15T18:00:07,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,riJH6LHSEeeMPFMqrSJW2g,9ZoPkNzN,art without resistance in the materials.,"on this note, see Bethany Nowviskie 'Resistance in the materials' http://dhdebates.gc.cuny.edu/debates/text/66 on the labour implications..."
2017-10-15T17:58:27,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,clJyLrHSEee6hNN7Kb720g,9ZoPkNzN,,"John Deere tried to argue in court that farmers didn't actually buy tractors: that there was so much software in the tractor the farmers were only agreeing to a license to use it. Thus, it was illegal for a farmer to get anyone other than John Deere to fix the tractor: _which John Deere still owned_. I don't know if this is resolved or not yet.  Similarly, Tesla *automatically extended the range of their cars* to people in Florida during the hurricane _by unlocking part of the software already present in the car_. Normally, the 'longer range' Tesla was sold as a completely separate car. Turns out, it's all just software, and Tesla can reach in and change things remotely as it wishes. These are worrying developments."
2017-10-15T17:53:33,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,wrAKerHREee6g08KPJ3Tlw,9ZoPkNzN,,this is facebook's business model.
2017-10-15T17:52:24,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,miCmHrHREeeMOdfyts-gBQ,9ZoPkNzN,"30,000 fantasy basketball players. ","As a graduate student, I destroyed 3 months' labour on an archaeological database because I thought I understood the underlying query language.  Narrator: He did not."
2017-10-15T17:51:35,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,fGQYuLHREeejUVN23J6cUQ,9ZoPkNzN,,"now: insert this into the language of academe. An academic project usually (in the humanities) has a clear end date: the monograph. But consider a DH project? When is it done? What does this imply for teaching, research, 'knowledge mobilization'....?"
2017-10-15T17:45:44,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,q1O9HrHQEee13f91mLtdlA,9ZoPkNzN,,You wanna decode that for the rest of us? :)
2017-10-15T17:45:05,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,lHryurHQEeeKPh-u5zj8yA,9ZoPkNzN,,planned obsolescence. deliberately breaking things...
2017-10-15T17:44:05,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,cKkx-LHQEeeLsXNBqbh4zg,9ZoPkNzN,website re-architecture project,"in what follows, think on the phoenix pay system fiasco... or the canada.ca email fiasco before that... or the fact that our cuLearn system is broken *deliberately* by the university to make it work with an older legacy system...or...or...or..."
2017-10-15T17:39:42,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,09ZxBrHPEeevw1cU_EEgqA,9ZoPkNzN,,Look up the article in The Atlantic on how Facebook ruined American democracy...
2017-10-14T01:13:17,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,3HTrNLB8Eee0QPupscsL7w,9ZoPkNzN,"Congratulations! You read 31553 words in 1290 minutes, which is 24 words per minute. That<89>۪s insanely slow. How many times have you read it? So thorough! So proud. Or did you just leave the tab open?",I can't believe the website just shamed how slow I read (I did leave the tab open for a very long time). 
2017-10-14T01:06:42,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,8RbKNrB7EeeOCP-_4YT2nA,9ZoPkNzN,"Tell me that you program in Java, and I believe you to be either serious or boring. In Ruby, and you are interested in building things quickly. In Clojure, and I think you are smart but wonder if you ship. In Python, and I trust you implicitly. In PHP, and we sigh together. In C++ or C, and I nod humbly. In C#, and I smile and assume we have nothing in common. In Fortran, and I ask to see your security clearance. These languages contain entire civilizations.",I wonder if the graph before that showed the most used languages by country give more information about what is valued within a society and what work is being done.
2017-10-14T01:00:18,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,C-8KDrB7Eee5lD8k_-LILg,9ZoPkNzN,git clone git@github.com:nodejs/node.git,This is really useful.
2017-10-14T00:57:33,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,qYlobrB6EeeCYP9MMewJxQ,9ZoPkNzN,"Tests are just code, of course",It's as though code is embedded in code in a way that seems to be indefinite. 
2017-10-14T00:54:29,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,PC9eVLB6EeexwNfGNuNWNg,9ZoPkNzN,"When I started programming I felt that each time the program crashed, I<89>۪d failed. ",I guess that we have to let go of perfectionism in order to really succeed in coding.
2017-10-14T00:49:50,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,lcfPYLB5EeePJLcDqb1OQA,9ZoPkNzN,"Look at the new reality we<89>۪ve defined, the way that difficult things are now easy and drab things can be colorful. Your trust in our platform and your dedication of thousands of hours of time have not been misplaced.",Worrying: the power of a company in the creation of a form of reality.
2017-10-14T00:36:15,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,sA-NGrB3EeefMbf-c50fRA,9ZoPkNzN,"Congratulations! You just built Amazon! Of course, while we were trying to build a bookstore, we actually built the death of bookstores<89><db><d3>that seems to happen a lot in the business.",While I agree that tech makes many things obsolete I think the physical bookstore is doing alright (but maybe that's just me talking as a student from the English department). 
2017-10-14T00:28:09,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,jm2StrB2EeeJ66cdkYojEw,9ZoPkNzN,Soylent,Soylent green is people.
2017-10-14T00:26:40,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,WNwByLB2Eee3ok8P8Iy8zw,9ZoPkNzN,"But the idea that people with Asperger<89>۪s make good programmers is as suspect as the idea that women aren<89>۪t naturally inclined to coding; both assumptions, to use a term beloved of the Internet, are problematic, and deeply reductive. Tread lightly: All kinds of people can be programmers. And autistic people can have all kinds of careers.","I'm glad that this was addressed. There are a lot of stereotypes that place people into reductive boxes, which excludes those who are different."
2017-10-14T00:23:26,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,5V6yBLB1EeeDQGfPUzjoFA,9ZoPkNzN,"The true programmer began to code in utero and has an IQ of at least 10,000.","And so of course, no one can be the ideal programmer. "
2017-10-14T00:14:22,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,oRc2srB0EeezAV_V8C_zOA,9ZoPkNzN,"There<89>۪s Scratch, a teaching language for kids. It doesn<89>۪t use text much at all but allows li<89>۪l coders to move icons around on screen and assemble programs like Legos. Its logo is a smiling cat on two legs.",Wonderful: I think teaching kids to code is such a great thing because it will be such a valuable skill.
2017-10-14T00:12:20,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,WEilGrB0Eee7CDfGFQ41VA,9ZoPkNzN,The Hitchhiker<89>۪s Guide to Python,Very funny. 
2017-10-14T00:10:08,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,Cc3hFrB0EeerCgd_PMcZuw,9ZoPkNzN,The true measure of a language isn<89>۪t how it uses semicolons; ,"No, like Kurt Vonnegut, who had a great hatred for the semicolon arguing that its use only shows that the writer has been to college.  (A joke of course)"
2017-10-14T00:08:01,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,vfcj9rBzEeeDPjdqky_-Jw,9ZoPkNzN,"Languages shown for each country are those with the highest percent difference between that country's selection rate and the average selection rate. Some ancillary technologies, like SQL Server, were left out.",I think it's interesting that the United States and Canada show different results. The map shows that it is not necessarily related to geographic proximity.
2017-10-14T00:05:11,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,WJXI3LBzEee0PZ9ebMI3fQ,9ZoPkNzN,The problem with women in technology isn<89>۪t the women.,I'm glad the author said this. Too often people say less women work in STEM because they have less of a want to do it or less of a natural inclination but it goes back to society.
2017-10-13T23:59:03,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,fUrS1rByEeekAhuU8_5ZPg,9ZoPkNzN,"Often he takes a picture of the audience from the stage, and what you see is an assembly of mostly men, many with beards, the majority of whom seem to be peering into their laptop instead of up at the stage.",Worrying: We still need to see more diversity in coding as well as other fields.
2017-10-13T23:56:36,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,Jh3yLLByEeekARuSW9es2g,9ZoPkNzN,"Until you start dealing with millions of people on a network or you need to blur or sharpen a million photos quickly, you can just use the work of other people. ",This is very reassuring.
2017-10-13T23:33:47,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,9eyiDrBuEeey_Tdcz4I6rA,9ZoPkNzN,tiny nonsense poetry,Wonderful: a poetics to code.
2017-10-13T23:32:05,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,uOiOVLBuEeeJ5y-MKjbDTQ,9ZoPkNzN,artifact of digital processes,Digital artifacts. This is an interesting term because it implies that code is human made and also carries cultural significance.
2017-10-13T23:26:55,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,AJMqsrBuEeeQEfsoEE1l_g,9ZoPkNzN,Kind of like a sentence diagram.,I like this analogy and it shows that you can add or remove parts but they need certain elements in a specific order in order to be correct.
2017-10-13T23:24:49,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,tRHoOrBtEeeFRAsccGXQog,9ZoPkNzN,"copied, or pasted from elsewhere.","I am glad that copy and pasting is a viable option because it shows that coding, like everything else, is done outside of a vacuum and works to build on and adjust what others have done."
2017-10-13T15:00:02,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,MIk5JLAnEeew2gdL7-jmXw,9ZoPkNzN,,"that 'magical' thing is deliberate. steve jobs famously wanted to make apple products 'magical' - 'they just work'. When things are magical, you can't know why they do things - 'it's just magic!' (which reminds me of Sam Vimes' distaste for magic in policework in the Discworld novels). What are the political, social, cultural consequences of magic and magical thinking? see perhaps [this](https://www.theatlantic.com/technology/archive/2017/10/what-facebook-did/542502/)"
2017-10-13T14:30:57,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,IKfIRLAjEeedv2exYanjqw,9ZoPkNzN,"You can make computers do wonderful things, but you need to understand their limits. They<89>۪re not all-powerful, not conscious in the least. ","Computers are continuing to get better and although they are not all powerful, perhaps they will one day get a form of consciousness."
2017-10-13T14:26:49,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,jQHSQrAiEeeiNZOZsRmieA,9ZoPkNzN,"You, using a pen and paper, can do anything a computer can; you just can<89>۪t do those things billions of times per second.",I think it's very interesting to add the human element back into technology. This image makes what was previously alien in terms of how technology worked easier to comprehend.
2017-10-13T14:21:40,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,1MNo2rAhEee60AuxELCydA,9ZoPkNzN,doing second-grade math,I can probably handle second-grade math. Maybe.
2017-10-13T14:20:26,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,qIPpFrAhEeed-Tdtxi9vFw,9ZoPkNzN,"Code has been my life, and it has been your life, too. It is time to understand how it all works",Wonderful: Coding has made possible many of the things people have become reliant on in their lives. And while its easy to ignore and continue to use technology its good to look and see that there are so many brilliant minds who have worked to put together life as we now know it.
2017-10-13T14:16:49,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,JyTdbLAhEeeZ_Oftd4OUIw,9ZoPkNzN,code-resistant brain,"I think perhaps that the more people who start learning to code as children, as with anything, the easier it will be for them. As coding classes enter the school system we have have entire generations with a basic knowledge which will be pretty cool."
2017-10-13T14:08:15,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,9ObiiLAfEeex0n_K10nCbA,9ZoPkNzN,He promises long-term efficiencies,"Worrying: while new technology may offer new levels of efficiency I struggle with the claim ""long term"" because of the speed at which new technology is being created and old technology becomes obsolete."
2017-10-13T14:05:03,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,kirstenbussiere,glpyXLAfEeeY8W9dlErGTA,9ZoPkNzN," That the third-party services you use, and pay for monthly, are old and busted",It's almost terrifying the speed at which things are going obsolete. And while the work being done often brings about newer and better things the cost that goes into keeping up with the times is enormous.
2017-10-13T12:59:24,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,thatVargas,VrYKILAWEeeC-qPtNBEAOQ,9ZoPkNzN,,*LIKE*
2017-10-12T00:42:57,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,SmDO2q7mEeeHs7P-t3khMg,9ZoPkNzN," So you need to figure out for yourself what kind of team you have, what kind of frameworks you like using, where people can be most productive, so they will stick around through the completion of the project.",Wonderful: this is good advice for us as we get ready to start the assignment.
2017-10-12T00:19:23,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,AAg0eq7jEeeajuu46PKqdQ,9ZoPkNzN,ike <89><db><cf>track changes,"Wonderful: I use track changes a lot at work, the problem is you are constantly saving new versions of the same document and once those changes are accepted you have to go back to previous versions to see what was actually done, assuming no one has deleted, archived, or moved your file. There is also the problem that not everyone fills in the ""history"" section of the document outlining what was changed. I can definitely see value in versioning control and that is one thing I'm most excited to use in Git. "
2017-10-12T00:02:31,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,pGqIuK7gEeenaB-YB_oJXQ,9ZoPkNzN,Most of your programming life will be spent trying to figure out what broke,Worrying: This is the reality I faced with the very little programming we've done for this class. 
2017-10-11T23:35:38,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,40c-QK7cEeefDtt6lukgOQ,9ZoPkNzN,<89><db><cf>Never have a meeting where two pizzas couldn<89>۪t feed the entire group.<89>۝,"As I read through this, I become more and more curious about the code the author is using to do execute his animations/exercises. I guess this article is making the idea of ""coding"" less frightening and more accessible. "
2017-10-11T23:29:12,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,CGirard,_TV-7q7bEeeaiTsNKoTsug,9ZoPkNzN,You set out to do something cool and end up destroying lots of things that came before.,The joys of technological advancement! 
2017-10-11T19:09:16,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,Ryan.Bathurst,rXvDtK63Eee1yx--k29Ekg,9ZoPkNzN,Data comes from everywhere.,"Worrying: I think the fact that data is pretty much everywhere  can be cause for concern when it comes to privacy. At the same time, it presents a huge opportunity to discover more about human behaviour and patterns. "
2017-10-11T18:51:56,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,Ryan.Bathurst,tuwzhqnYEeeq1Guk9a76Jw,9ZoPkNzN,There are people who write code for embedded computers smaller than your thumb. There are people who write the code that runs your TV. There are programmers for everything,Interesting: speaks to the diverse way in which knowledge is structured - the way we perceive things can be influenced by the way a code operates and by the coder responsible for its operation. 
2017-10-11T18:51:40,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,Ryan.Bathurst,RQydbqnYEee0yyuFIXZInA,9ZoPkNzN,I<89>۪ve amassed enough knowledge that the computer has revealed itself. Its magic has been stripped away.,"The notion that a computer can initially present itself as a magical device, something beyond our understanding, makes it a bit easier to understand why such confusion arises surrounding computers and digital experience in general. Rather then question what makes computers tick many of us are content to just roll along with whatever happens.  "
2017-10-11T13:50:36,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,KL48-q6LEeeWizssapxLXQ,9ZoPkNzN,"Women in software,",see also [https://thenewinquiry.com/the-ladies-vanish/](https://thenewinquiry.com/the-ladies-vanish/)
2017-10-11T13:48:16,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,1VqQkK6KEeeBS3ddfbht6Q,9ZoPkNzN,,"coders are the managers of the future, code the labourers, the rest of us unemployed..."
2017-10-11T13:47:41,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,wDHKnq6KEeebAMsd_MUMAQ,9ZoPkNzN,,speaking of archaeology... archaeogaming.com
2017-10-11T13:46:51,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,orYv8K6KEeea_9fiogurJw,9ZoPkNzN,,"Excel can do all sorts of things - and sometimes, it does things that we really don't want. case in point; a bunch of geneticists were using excel for their analysis, but excel was changing (automatically!) their data because it 'thought' there were errors (remembering that genes are written as strings of upper case and lower case letters, autocorrect or autocapitalization caused a lot of data). Another reason why analysis should be scripted..."
2017-10-11T13:45:17,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,anlKoK6KEeef6ftiEUplDA,9ZoPkNzN,,"there is of course a political rationale. if everything is code, then only the high priests of silicon valley can be trusted..."
2017-10-11T13:44:22,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,shawn.graham,SZQw8q6KEeeMwM9_hjOD7w,9ZoPkNzN,,"some are meant to interact with databases; others are more elegant for other tasks; others are more human-readable... i sometimes like to think of them as different kinds of instruments in an orchestra, for achieving different effects"
2017-10-10T16:32:04,https://www.bloomberg.com/graphics/2015-paul-ford-what-is-code/,victoriav93,jP6--q3YEeeMOU-20MHEiw,9ZoPkNzN,It<89>۪s a good and healthy exercise to ponder what your computer is doing right now.,"This is something I have been doing since I began reading this article. It is phenomenal how coding functions at both a minuscule and major way in everything around us, in a way I had not thought of before."
